RUSCTY_2_UNITS,RUSCTY_2_CTG2,GEN,Russell City,180,COMBINED CYCLE,NATURAL GAS,NP15,CISO,
RUSCTY_2_UNITS,RUSCTY_2_STG,GEN,Russell City,254,COMBINED CYCLE,NATURAL GAS,NP15,CISO,
RUSCTY_2_UNITS,RUSCTY_2_UNITS,GEN,Russell City Energy Center,620,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
,RVRVEW_1_UNITA1,GEN,Riverview Energy Center (GP Antioch),47.6,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,RVSIDE_2_RERCU3,GEN,Riverside Energy Res. Ctr Unit 3,49,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,RVSD
,RVSIDE_2_RERCU4,GEN,Riverside Energy Res. Ctr Unit 4,49,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,RVSD
,RVSIDE_6_RERCU1,GEN,Riverside Energy Res. Ctr Unit 1,48.35,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,RVSD
,RVSIDE_6_RERCU2,GEN,Riverside Energy Res. Ctr Unit 2,48.5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,RVSD
,RVSIDE_6_SOLAR1,GEN,Tequesquite Landfill Solar Project,7.5,PHOTO VOLTAIC,SUN,SP15,CISO,RVSD
RVSIDE_6_SPRING,RVSIDE_6_SPRING,GEN,SPRINGS GENERATION PROJECT AGGREGATE,36,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,RVSD
RVSIDE_6_SPRING,RVSIDE_7_SPRGU1,GEN,RVSIDE_7_SPRGU1,11,,,SP15,CISO,
RVSIDE_6_SPRING,RVSIDE_7_SPRGU2,GEN,RVSIDE_7_SPRGU2,11,,,SP15,CISO,
RVSIDE_6_SPRING,RVSIDE_7_SPRGU3,GEN,RVSIDE_7_SPRGU3,11,,,SP15,CISO,
RVSIDE_6_SPRING,RVSIDE_7_SPRGU4,GEN,RVSIDE_7_SPRGU4,11,,,SP15,CISO,
,S_RITA_6_SOLAR1,GEN,Sun Harvest Solar,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,SALIRV_2_UNIT,GEN,SALINAS RIVER COGEN CO.,57,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
SALTSP_7_UNITS,SALTSP_7_UNIT 1,GEN,Salt Springs Unit 1,12,HYDRO,WATER,NP15,CISO,
SALTSP_7_UNITS,SALTSP_7_UNIT 2,GEN,Salt Springs Unit 2,34,HYDRO,WATER,NP15,CISO,
SALTSP_7_UNITS,SALTSP_7_UNITS,GEN,SALT SPRINGS HYDRO AGGREGATE,46,HYDRO,WATER,NP15,CISO,PGAE
,SAMPSN_6_KELCO1,GEN,KELCO QUALIFYING FACILITY,25,COMBUSTION TURBINE,OTHER,SP15,CISO,SDGE
SANDLT_2_SUNITS,SANDLT_2_STGA,GEN,SANDLT_2_STGA,137.5,STEAM,SUN,SP15,CISO,
SANDLT_2_SUNITS,SANDLT_2_STGB,GEN,SANDLT_2_STGB,137.5,STEAM,SUN,SP15,CISO,
SANDLT_2_SUNITS,SANDLT_2_SUNITS,GEN,Mojave Solar,275,STEAM,SUN,SP15,CISO,SCE
SANITR_6_UNITS,SANITR_6_CTG1,GEN,LACSD CARSON WATER POLLUTION CTG1,10,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SANITR_6_UNITS,SANITR_6_CTG2,GEN,LACSD CARSON WATER POLLUTION CTG2,10,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SANITR_6_UNITS,SANITR_6_CTG3,GEN,LACSD CARSON WATER POLLUTION CTG3,10,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SANITR_6_UNITS,SANITR_6_STG4,GEN,LACSD CARSON WATER POLLUTION STG4,5.5,STEAM,HEAT RECOVERY,SP15,CISO,
SANITR_6_UNITS,SANITR_6_UNITS,GEN,LACSD CARSON WATER POLLUTION AGGREGATE,8,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SCE
,SANLOB_1_LNDFIL,GEN,Cold Canyon,1.5,RECIPROCATING ENGINE,BIOGAS,ZP26,CISO,PGAE
SANTFG_7_UNITS,SANTFG_7_UNIT 1,GEN,SANTFG_7_UNIT 1,46,,,NP15,CISO,
SANTFG_7_UNITS,SANTFG_7_UNIT 2,GEN,SANTFG_7_UNIT 2,46,,,NP15,CISO,
SANTFG_7_UNITS,SANTFG_7_UNITS,GEN,GEYSERS CALISTOGA AGGREGATE,92.1,STEAM,GEOTHERMAL,NP15,CISO,PGAE
,SANTGO_2_LNDFL1,GEN,Bowerman Power,19.6,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SCE
,SANTGO_2_MABBT1,GEN,Millikan Avenue BESS,2,OTHER,LESR,SP15,CISO,SCE
,SAUGUS_2_TOLAND,GEN,Toland Landfill gas to Energy Project,1.57,COMBUSTION TURBINE,BIOGAS,SP15,CISO,SCE
,SAUGUS_6_MWDFTH,GEN,Foothill Hydroelectric Recovery Plant,9.1,HYDRO,WATER,SP15,CISO,SCE
,SAUGUS_6_PTCHGN,GEN,COUNTY OF LOS ANGELES -- PITCHLE,28.71,,OTHER,SP15,CISO,SCE
,SAUGUS_6_QF,GEN,SAUGUS QFS,2.38,OTHER,OTHER,SP15,CISO,SCE
,SAUGUS_7_CHIQCN,GEN,Chiquita Canyon Landfill Fac,8,COMBUSTION TURBINE,BIOGAS,SP15,CISO,SCE
,SAUGUS_7_LOPEZ,GEN,MM Lopez Energy,6.1,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SCE
SBERDO_2_PSP3,SBERDO_2_PSP3,GEN,Mountainview Gen Sta. Unit 3,525,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SCE
SBERDO_2_PSP4,SBERDO_2_PSP4,GEN,Mountainview Gen Sta. Unit 4,525,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SCE
,SBERDO_2_QF,GEN,SAN BERADINO QFS,10.6,,OTHER,SP15,CISO,SCE
,SBERDO_2_REDLND,GEN,Redlands RT Solar,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS005,GEN,SPVP005 Redlands RT Solar,2.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS007,GEN,SPVP007 Redlands RT Solar,2.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS011,GEN,SPVP011,3.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS013,GEN,SPVP013,3.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS016,GEN,SPVP016 Redlands RT Solar,1.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_RTS048,GEN,SPVP048,5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SBERDO_2_SNTANA,GEN,SANTA ANA PSP,6.95,HYDRO,WATER,SP15,CISO,SCE
,SBERDO_6_MILLCK,GEN,MILL CREEK PSP,3.93,HYDRO,WATER,SP15,CISO,SCE
SBERDO_2_PSP3,SBERDO_7_CT3A,GEN,SBERDO_7_CT3A,175,,,SP15,CISO,
SBERDO_2_PSP3,SBERDO_7_CT3B,GEN,SBERDO_7_CT3B,175,,,SP15,CISO,
SBERDO_2_PSP4,SBERDO_7_CT4A,GEN,SBERDO_7_CT4A,175,,,SP15,CISO,
SBERDO_2_PSP4,SBERDO_7_CT4B,GEN,SBERDO_7_CT4B,175,,,SP15,CISO,
SBERDO_2_PSP3,SBERDO_7_STG3,GEN,SBERDO_7_STG3,202,,,SP15,CISO,
SBERDO_2_PSP4,SBERDO_7_STG4,GEN,SBERDO_7_STG4,202,,,SP15,CISO,
,SCEHOV_2_HOOVER,TG,SCEHOV_2_HOOVER,287.01,,WATER,SP15,WALC,SCE
SCHLTE_1_PL1X3,SCHLTE_1_PL1X3,GEN,Tracy Combined Cycle Power Plant,332.28,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
SCHLTE_1_PL1X3,SCHLTE_1_UNITA1,GEN,Tracy Unit 1 Peaking Project,86,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
SCHLTE_1_PL1X3,SCHLTE_1_UNITA2,GEN,Tracy Unit 2 Peaking Project,86,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
SCHLTE_1_PL1X3,SCHLTE_1_UNITA3,GEN,Tracy Combined Cycle Plant,165,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
,SCHNDR_1_FIVPTS,GEN,Five Points Solar Station,15,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,SCHNDR_1_WSTSDE,GEN,Westside Solar Station,15,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,SEARLS_7_ARGUS,GEN,Argus Cogeneration,62.5,,OTHER,SP15,CISO,SCE
,SEGS_1_SR2SL2,GEN,Sunray 2,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,SENTNL_2_CTG1,GEN,Sentinel Unit 1,92.09,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG2,GEN,Sentinel Unit 2,92.4,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG3,GEN,Sentinel Unit 3,92.36,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG4,GEN,Sentinel Unit 4,91.98,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG5,GEN,Sentinel Unit 5,91.83,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG6,GEN,Sentinel Unit 6,92.16,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG7,GEN,Sentinel Unit 7,91.84,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SENTNL_2_CTG8,GEN,Sentinel Unit 8,91.56,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SGREGY_6_SANGER,GEN,Algonquin Power Sanger 2,48.3,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
SHELRF_1_UNITS,SHELRF_1_UNITS,GEN,SHELL OIL REFINERY AGGREGATE,100,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
SHELRF_1_UNITS,SHELRF_7_UNIT 1,GEN,Shell Oil Refinery Unit 1,20,STEAM,HEAT RECOVERY,NP15,CISO,
SHELRF_1_UNITS,SHELRF_7_UNIT 2,GEN,Shell Oil Refinery Unit 2,40,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
SHELRF_1_UNITS,SHELRF_7_UNIT 3,GEN,Shell Oil Refinery Unit 3,40,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
,SIERRA_1_UNITS,GEN,HIGH SIERRA LIMITED,52.43,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,SISQUC_1_SMARIA,GEN,Santa Maria II LFG Power Plant,1.42,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,SKERN_6_SOLAR1,GEN,South Kern Solar PV Plant,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,SKERN_6_SOLAR2,GEN,SKIC Solar,10,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,SLST13_2_SOLAR1,GEN,Quinto Solar PV Project,107.6,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
SLSTR1_2_SOLAR1,SLSTR1_2_SOLAR1,GEN,Solar Star 1,310,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
SLSTR1_2_SOLAR1,SLSTR1_2_SOLR1A,GEN,Solar Star 1,151.5,PHOTO VOLTAIC,SUN,SP15,CISO,
SLSTR1_2_SOLAR1,SLSTR1_2_SOLR1B,GEN,Solar Star 1,166.5,PHOTO VOLTAIC,SUN,SP15,CISO,
SLSTR2_2_SOLAR2,SLSTR2_2_SOLAR2,GEN,Solar Star 2,276,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
SLSTR2_2_SOLAR2,SLSTR2_2_SOLR2A,GEN,Solar Star 2,219,PHOTO VOLTAIC,SUN,SP15,CISO,
SLSTR2_2_SOLAR2,SLSTR2_2_SOLR2B,GEN,Solar Star 2,57,PHOTO VOLTAIC,SUN,SP15,CISO,
SLUISP_2_UNITS,SLUISP_2_UNIT 1,GEN,San Luis P-G Unit 1,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 2,GEN,San Luis P-G Unit 2,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 3,GEN,San Luis P-G Unit 3,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 4,GEN,San Luis P-G Unit 4,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 5,GEN,San Luis P-G Unit 5,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 6,GEN,San Luis P-G Unit 6,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 7,GEN,San Luis P-G Unit 7,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNIT 8,GEN,San Luis P-G Unit 8,55,PUMPED STORAGE,WATER,NP15,CISO,PGAE
SLUISP_2_UNITS,SLUISP_2_UNITS,GEN,SAN LUIS (GIANELLI) PUMP-GEN (AGGREGATE),374.43,PUMPED STORAGE,WATER,NP15,CISO,CWRP
,SLYCRK_1_UNIT 1,GEN,SLY CREEK HYDRO,13,HYDRO,WATER,NP15,CISO,PGAE
,SMPRIP_1_SMPSON,GEN,Ripon Cogeneration Unit 1,46.05,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,SMRCOS_6_LNDFIL,GEN,San Marcos Energy,1.5,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SDGE
,SMUDGO_7_UNIT 1,GEN,SONOMA POWER PLANT,53,STEAM,GEOTHERMAL,NP15,CISO,PGAE
,SMYRNA_1_DL1SR1,GEN,Delano Land 1,1,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,SNCLRA_2_HOWLNG,GEN,Houwelings Nurseries Oxnard Inc,13,RECIPROCATING ENGINE,NATURAL GAS,SP15,CISO,SCE
,SNCLRA_2_SPRHYD,GEN,Springville Hydroelectric Generator,1,HYDRO,WATER,SP15,CISO,SCE
,SNCLRA_2_UNIT1,GEN,New Indy Oxnard,27.8,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SNCLRA_6_OXGEN,GEN,E.F. OXNARD INCORPORATED,48.5,,OTHER,SP15,CISO,SCE
,SNCLRA_6_PROCGN,GEN,PROCTER  AND  GAMBLE OXNARD II,49.5,,OTHER,SP15,CISO,SCE
,SNCLRA_6_QF,GEN,SANTA CLARA QFS,1.65,OTHER,OTHER,SP15,CISO,SCE
,SNDBAR_7_UNIT 1,GEN,SANDBAR,16.2,HYDRO,WATER,NP15,CISO,PGAE
,SNMALF_6_UNITS,GEN,Sonoma County Landfill,5,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,SNORA_2_SNRSLR,TG,SG Sorrento,50,PHOTO VOLTAIC,SUN,SP15,IID,SDGE
,SONOMA_1_PN5SR1,GEN,Pond 5,2,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,SOUTH_2_UNIT,GEN,SOUTH HYDRO,7.1,HYDRO,WATER,NP15,CISO,PGAE
SPAULD_6_UNIT12,SPAULD_6_UNIT 1,GEN,SPAULDING HYDRO PH 1 UNIT,7,HYDRO,WATER,NP15,CISO,
SPAULD_6_UNIT12,SPAULD_6_UNIT 2,GEN,SPAULDING HYDRO PH 2 UNIT,4.4,HYDRO,WATER,NP15,CISO,
,SPAULD_6_UNIT 3,GEN,SPAULDING HYDRO PH 3 UNIT,6.5,HYDRO,WATER,NP15,CISO,PGAE
SPAULD_6_UNIT12,SPAULD_6_UNIT12,GEN,SPAULDING HYDRO PH 1 & 2 AGGREGATE,11.4,HYDRO,WATER,NP15,CISO,PGAE
,SPBURN_2_UNIT 1,GEN,Burney Biomass,22,STEAM,BIOMASS,NP15,CISO,PGAE
,SPBURN_7_SNOWMT,GEN,SPBURN_7_SNOWMT,3,HYDRO,WATER,NP15,CISO,PGAE
,SPI LI_2_UNIT 1,GEN,Lincoln Biomass,17.2,STEAM,BIOMASS,NP15,CISO,PGAE
,SPIAND_1_ANDSN2,GEN,SPI Anderson 2,27.15,STEAM,BIOMASS,NP15,CISO,PGAE
SPICER_1_UNITS,SPICER_1_UNIT 1,GEN,SPICER HYDRO UNIT 1,2.8,HYDRO,WATER,NP15,CISO,
SPICER_1_UNITS,SPICER_1_UNIT 2,GEN,SPICER HYDRO UNIT 2,2.8,HYDRO,WATER,NP15,CISO,
SPICER_1_UNITS,SPICER_1_UNIT 3,GEN,SPICER HYDRO UNIT 3,0.5,HYDRO,WATER,NP15,CISO,
SPICER_1_UNITS,SPICER_1_UNITS,GEN,SPICER HYDRO UNITS 1-3 AGGREGATE,6,HYDRO,WATER,NP15,CISO,NCPA
,SPIFBD_1_PL1X2,GEN,SIERRA PACIFIC IND. (SONORA),7.5,STEAM,BIOMASS,NP15,CISO,PGAE
,SPQUIN_6_SRPCQU,GEN,Quincy Biomass,22,STEAM,BIOMASS,NP15,CISO,PGAE
,SPRGAP_1_UNIT 1,GEN,SPRING GAP HYDRO,7,HYDRO,WATER,NP15,CISO,PGAE
,SPRGVL_2_QF,GEN,SPRINGVILLE QFS,0.18,OTHER,OTHER,SP15,CISO,SCE
,SPRGVL_2_TULE,GEN,TULE RIVER HYDRO PLANT (PG&E),6.4,HYDRO,WATER,SP15,CISO,SCE
,SPRGVL_2_TULESC,GEN,TULE RIVER HYDRO PLANT (SCE),2.5,HYDRO,WATER,SP15,CISO,SCE
,SRINTL_6_UNIT,GEN,SRI INTERNATIONAL,6.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,STANIS_7_UNIT 1,GEN,STANISLAUS HYDRO,91,HYDRO,WATER,NP15,CISO,PGAE
,STAUFF_1_UNIT,GEN,RHODIA INC. (RHONE-POULENC),4.6,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,STIGCT_2_LODI,GEN,LODI STIG UNIT,49.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,NCPA
,STNRES_1_UNIT,GEN,Covanta Stanislaus,19.9,STEAM,WASTE TO POWER,NP15,CISO,PGAE
STOILS_1_UNITS,STOILS_1_UNIT 1,GEN,STOILS_1_UNIT 1,62.5,,,NP15,CISO,
STOILS_1_UNITS,STOILS_1_UNIT 2,GEN,STOILS_1_UNIT 2,62.5,,,NP15,CISO,
STOILS_1_UNITS,STOILS_1_UNITS,GEN,Chevron Richmond Refinery,113.9,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,STOREY_2_MDRCH2,GEN,Madera Chowchilla 2,0.56,HYDRO,WATER,NP15,CISO,PGAE
,STOREY_2_MDRCH3,GEN,Madera Chowchilla 3,0.42,HYDRO,WATER,NP15,CISO,PGAE
,STOREY_2_MDRCH4,GEN,Madera Chowchilla 4,0.92,HYDRO,WATER,NP15,CISO,PGAE
,STOREY_7_MDRCHW,GEN,Madera Canal Site 980,1.84,HYDRO,WATER,NP15,CISO,PGAE
,STROUD_6_SOLAR,GEN,Stroud Solar Station,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
SUNRIS_2_PL1X3,SUNRIS_2_PL1X3,GEN,Sunrise Power Project AGGREGATE II,586.02,COMBINED CYCLE,NATURAL GAS,ZP26,CISO,PGAE
SUNRIS_2_PL1X3,SUNRIS_2_UNIT 1,GEN,Sunrise Power Project Unit 1,164,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,
SUNRIS_2_PL1X3,SUNRIS_2_UNIT 2,GEN,Sunrise Power Project Unit 2,164,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,
SUNRIS_2_PL1X3,SUNRIS_2_UNIT 3,GEN,Sunrise Power Project Unit 3,272,STEAM,HEAT RECOVERY,ZP26,CISO,
,SUNSET_2_UNITS,GEN,MIDWAY SUNSET COGENERATION PLANT,248,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL,GEN,Sunshine Gas Producers,20,COMBUSTION TURBINE,BIOGAS,NP15,CISO,PGAE
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL1,GEN,SUNSHN_2_LNDFL1,4.6,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL2,GEN,SUNSHN_2_LNDFL2,4.6,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL3,GEN,SUNSHN_2_LNDFL3,4.6,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL4,GEN,SUNSHN_2_LNDFL4,4.6,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SUNSHN_2_LNDFL,SUNSHN_2_LNDFL5,GEN,SUNSHN_2_LNDFL5,4.6,COMBUSTION TURBINE,BIOGAS,SP15,CISO,
SUTTER_2_PL1X3,SUTTER_2_CTG1,GEN,SUTTER POWER PLANT CTG UNIT 1,186,STEAM,NATURAL GAS,NP15,CISO,
SUTTER_2_PL1X3,SUTTER_2_CTG2,GEN,SUTTER POWER PLANT CTG UNIT 2,186,STEAM,NATURAL GAS,NP15,CISO,
SUTTER_2_PL1X3,SUTTER_2_PL1X3,GEN,SUTTER POWER PLANT AGGREGATE,525,COMBINED CYCLE,NATURAL GAS,NP15,CISO,PGAE
SUTTER_2_PL1X3,SUTTER_2_STG,GEN,SUTTER POWER PLANT STG UNIT,200,STEAM,HEAT RECOVERY,NP15,CISO,
,SWIFT_1_NAS,GEN,YERBA BUENA BATTERY,4.8,OTHER,LESR,NP15,CISO,PGAE
,SYCAMR_2_UNIT 1,GEN,Sycamore Cogeneration Unit 1,85,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SYCAMR_2_UNIT 2,GEN,Sycamore Cogeneration Unit 2,85,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SYCAMR_2_UNIT 3,GEN,Sycamore Cogeneration Unit 3,85,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,SYCAMR_2_UNIT 4,GEN,Sycamore Cogeneration Unit 4,85,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,TANHIL_6_SOLART,GEN,Berry Cogen 18,17,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,TBLMTN_6_QF,GEN,SMALL QF AGGREGATION - PARADISE,2.6,HYDRO,WATER,NP15,CISO,PGAE
,TEHAPI_2_WIND1,GEN,Wind Wall Monolith 1,14.89,WIND,WIND,SP15,CISO,SCE
,TEHAPI_2_WIND2,GEN,Wind Wall Monolith 2,21.24,WIND,WIND,SP15,CISO,SCE
TENGEN_2_PL1X2,TENGEN_2_PL1X2,GEN,Berry Cogen 42,40.2,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
TENGEN_2_PL1X2,TENGEN_6_UNIT 1,GEN,Berry Petroleum Placerita Unit 1,22.7,COMBUSTION TURBINE,OTHER,SP15,CISO,
TENGEN_2_PL1X2,TENGEN_6_UNIT 2,GEN,Berry Petroleum Placerita Unit 2,17.5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
DEVERS_1_QF,TERAWD_1_QF,GEN,TERAWD_1_QF,16,,,SP15,CISO,
TERMEX_2_PL1X3,TERMEX_2_GTG1,GEN,TERMEX_2_GTG1,180,,,SP15,CISO,
TERMEX_2_PL1X3,TERMEX_2_GTG2,GEN,TERMEX_2_GTG2,180,,,SP15,CISO,
TERMEX_2_PL1X3,TERMEX_2_PL1X3,GEN,TDM,625,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SDGE
TERMEX_2_PL1X3,TERMEX_2_STG,GEN,Termoelectrica De Mexicali STG 3,308,STEAM,HEAT RECOVERY,SP15,CISO,
,TESLA_1_QF,GEN,SMALL QF AGGREGATION - STOCKTON,2,OTHER,OTHER,NP15,CISO,PGAE
HYTTHM_2_UNITS,THERMA_2_UNIT 1,GEN,Thermalito Gen Unit 1,36,HYDRO,WATER,NP15,CISO,
HYTTHM_2_UNITS,THERMA_2_UNIT 2,GEN,Thermalito P-G Unit 2,28,HYDRO,WATER,NP15,CISO,
HYTTHM_2_UNITS,THERMA_2_UNIT 3,GEN,Thermalito P-G Unit 3,28,HYDRO,WATER,NP15,CISO,
HYTTHM_2_UNITS,THERMA_2_UNIT 4,GEN,Thermalito P-G Unit 4,28,HYDRO,WATER,NP15,CISO,
,THMENG_1_UNIT 1,GEN,Tracy Biomass,18.5,STEAM,BIOMASS,NP15,CISO,PGAE
,TIDWTR_2_UNITS,GEN,MARTINEZ COGEN LIMITED PARTNERSHIP,114.8,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,TIFFNY_1_DILLON,GEN,TIFFNY_1_DILLON,45,WIND,WIND,SP15,CISO,SCE
TIGRCK_7_UNITS,TIGRCK_7_UNIT 1,GEN,Tiger Creek Unit 1,31,HYDRO,WATER,NP15,CISO,
TIGRCK_7_UNITS,TIGRCK_7_UNIT 2,GEN,Tiger Creek Unit 2,31,HYDRO,WATER,NP15,CISO,
TIGRCK_7_UNITS,TIGRCK_7_UNITS,GEN,TIGER CREEK HYDRO AGGREGATE,62,HYDRO,WATER,NP15,CISO,PGAE
,TKOPWR_6_HYDRO,GEN,Bear Creek Hydroelectric Project,2.83,HYDRO,WATER,NP15,CISO,PGAE
,TMPLTN_2_SOLAR,GEN,Vintner Solar,1.5,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,TOADTW_6_UNIT,GEN,TOAD TOWN,1.5,HYDRO,WATER,NP15,CISO,PGAE
,TOPAZ_2_SOLAR,GEN,Topaz Solar Farms,550,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,TORTLA_1_SOLAR,GEN,Longboat Solar,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,TRNQL8_2_AMASR1,GEN,Tranquillity 8 Amarillo,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,TRNQL8_2_AZUSR1,GEN,Tranquillity 8 Azul,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,TRNQL8_2_ROJSR1,GEN,Tranquillity 8 Rojo,100,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,TRNQL8_2_VERSR1,GEN,Tranquillity 8 Verde,60,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,TRNQLT_2_SOLAR,GEN,Tranquillity,200,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,TULEWD_1_TULWD1,GEN,Tule Wind,127.6,WIND,WIND,SP15,CISO,SDGE
TULLCK_7_UNITS,TULLCK_7_UNIT 1,GEN,TULLOCH Unit 1,9.9,,,NP15,CISO,
TULLCK_7_UNITS,TULLCK_7_UNIT 2,GEN,TULLOCH Unit 2,9.9,,,NP15,CISO,
TULLCK_7_UNITS,TULLCK_7_UNIT 3,GEN,TULLOCH HYDRO AGGREGATE,7.2,,WATER,NP15,CISO,
